purchase_order_id,purchase_order_item_no,quantity,delivery_date,product_id,product_version,created_date_time,modified_date_time,unit_id,unit,status_id,status
208794,10,800000.0,2004-12-31 00:00:00.0000000 +01:00,91900143,1,2004-01-29 12:33:29.0000000 +00:00,2005-01-12 09:39:25.0000000 +00:00,40.0,KG,2,Closed
208824,10,1500000.0,2004-12-31 00:00:00.0000000 +01:00,91900143,1,2004-11-03 09:33:16.0000000 +00:00,2005-01-12 09:48:52.0000000 +00:00,40.0,KG,2,Closed
208882,10,3000000.0,2004-12-31 00:00:00.0000000 +01:00,91900143,1,2004-06-28 14:31:36.0000000 +00:00,2004-09-09 11:23:26.0000000 +00:00,40.0,KG,2,Closed
208883,10,1600000.0,2004-12-31 00:00:00.0000000 +01:00,91900143,1,2004-08-13 12:34:40.0000000 +00:00,2005-01-12 09:37:31.0000000 +00:00,40.0,KG,2,Closed
208921,10,500000.0,2005-12-31 00:00:00.0000000 +01:00,91900143,1,2004-02-05 09:32:41.0000000 +00:00,2008-12-10 15:32:21.0000000 +00:00,40.0,KG,2,Closed
208921,20,25000.0,2005-12-31 00:00:00.0000000 +01:00,91900302,1,2004-06-22 13:07:25.0000000 +00:00,2008-12-10 15:32:26.0000000 +00:00,40.0,KG,2,Closed
208921,30,25000.0,2005-12-31 00:00:00.0000000 +01:00,91900330,1,2004-06-28 07:31:29.0000000 +00:00,2008-12-10 15:32:23.0000000 +00:00,40.0,KG,2,Closed
209079,10,0.0,2004-02-29 00:00:00.0000000 +01:00,91900170,1,2004-02-18 09:34:22.0000000 +00:00,2004-11-22 11:42:16.0000000 +00:00,40.0,KG,2,Closed
209079,20,4660.0,2004-02-29 00:00:00.0000000 +01:00,91900296,1,2004-02-18 09:34:22.0000000 +00:00,2004-11-22 11:42:19.0000000 +00:00,40.0,KG,2,Closed
209130,10,542498.0,2004-12-31 00:00:00.0000000 +01:00,91900143,1,2004-02-23 11:32:00.0000000 +00:00,2005-01-13 10:17:14.0000000 +00:00,40.0,KG,2,Closed
209130,20,382176.0,2004-12-31 00:00:00.0000000 +01:00,91900302,1,2004-02-23 11:32:00.0000000 +00:00,2005-01-13 10:17:15.0000000 +00:00,40.0,KG,2,Closed
209130,30,193476.0,2004-12-31 00:00:00.0000000 +01:00,91900330,1,2004-02-23 11:32:01.0000000 +00:00,2005-01-13 10:17:17.0000000 +00:00,40.0,KG,2,Closed
209431,10,3169.0,2004-03-31 00:00:00.0000000 +02:00,91900143,1,2004-03-23 15:33:35.0000000 +00:00,2005-01-12 09:40:39.0000000 +00:00,40.0,KG,2,Closed
209431,20,450.0,2004-05-31 00:00:00.0000000 +02:00,91900143,1,2004-05-13 08:32:32.0000000 +00:00,2005-01-12 09:40:40.0000000 +00:00,40.0,KG,2,Closed
209527,40,1280.0,2004-06-30 00:00:00.0000000 +02:00,91900182,1,2004-06-09 11:35:05.0000000 +00:00,2008-12-31 09:21:24.0000000 +00:00,40.0,KG,2,Closed
209529,10,9989836.0,2004-04-19 00:00:00.0000000 +02:00,1807,1,2004-03-31 09:33:21.0000000 +00:00,,40.0,KG,1,Open
209536,90,175000.0,2004-06-04 00:00:00.0000000 +02:00,91900152,1,2004-07-01 09:31:57.0000000 +00:00,2004-09-09 12:11:16.0000000 +00:00,40.0,KG,2,Closed
209536,100,175000.0,2004-06-11 00:00:00.0000000 +02:00,91900152,1,2004-06-07 09:33:17.0000000 +00:00,2004-09-09 12:11:17.0000000 +00:00,40.0,KG,2,Closed
209536,110,150000.0,2004-06-18 00:00:00.0000000 +02:00,91900152,1,2004-06-30 13:01:28.0000000 +00:00,2004-09-09 12:11:19.0000000 +00:00,40.0,KG,2,Closed
209536,120,150000.0,2004-06-25 00:00:00.0000000 +02:00,91900152,1,2004-06-30 13:01:28.0000000 +00:00,2004-09-09 12:11:21.0000000 +00:00,40.0,KG,2,Closed
209536,130,150000.0,2004-07-02 00:00:00.0000000 +02:00,91900152,1,2004-07-06 08:32:57.0000000 +00:00,2004-09-09 12:11:24.0000000 +00:00,40.0,KG,2,Closed
209536,140,150000.0,2004-07-09 00:00:00.0000000 +02:00,91900152,1,2004-07-06 08:32:58.0000000 +00:00,2004-09-09 12:11:26.0000000 +00:00,40.0,KG,2,Closed
209536,150,150000.0,2004-07-16 00:00:00.0000000 +02:00,91900152,1,2004-07-19 08:30:20.0000000 +00:00,2004-09-09 12:11:27.0000000 +00:00,40.0,KG,2,Closed
209536,160,100000.0,2004-07-23 00:00:00.0000000 +02:00,91900152,1,2004-07-19 08:30:21.0000000 +00:00,2004-09-09 12:11:29.0000000 +00:00,40.0,KG,2,Closed
209536,170,100000.0,2004-07-30 00:00:00.0000000 +02:00,91900152,1,2004-07-26 10:32:42.0000000 +00:00,2004-09-09 12:11:32.0000000 +00:00,40.0,KG,2,Closed
209536,180,25000.0,2004-08-20 00:00:00.0000000 +02:00,91900152,1,2004-08-27 11:34:34.0000000 +00:00,2004-11-24 12:26:02.0000000 +00:00,40.0,KG,2,Closed
209536,190,250000.0,2004-08-27 00:00:00.0000000 +02:00,91900152,1,2004-08-31 09:33:39.0000000 +00:00,2004-09-09 12:11:35.0000000 +00:00,40.0,KG,2,Closed
209536,200,76000.0,2004-08-31 00:00:00.0000000 +02:00,91900152,1,2004-08-31 09:33:39.0000000 +00:00,2004-11-24 12:26:03.0000000 +00:00,40.0,KG,2,Closed
209536,210,100000.0,2004-09-03 00:00:00.0000000 +02:00,91900152,1,2004-08-31 09:33:39.0000000 +00:00,2004-11-24 12:26:06.0000000 +00:00,40.0,KG,2,Closed
209536,220,175000.0,2004-09-10 00:00:00.0000000 +02:00,91900152,1,2004-08-31 09:33:39.0000000 +00:00,2004-11-24 12:26:19.0000000 +00:00,40.0,KG,2,Closed
209536,230,150000.0,2004-09-17 00:00:00.0000000 +02:00,91900152,1,2004-09-15 16:30:49.0000000 +00:00,2004-10-04 12:32:11.0000000 +00:00,40.0,KG,2,Closed
209536,240,150000.0,2004-09-24 00:00:00.0000000 +02:00,91900152,1,2004-09-27 09:31:12.0000000 +00:00,2004-11-10 16:25:51.0000000 +00:00,40.0,KG,2,Closed
209536,250,100000.0,2004-09-30 00:00:00.0000000 +02:00,91900152,1,2004-09-27 16:31:28.0000000 +00:00,2004-11-10 16:25:53.0000000 +00:00,40.0,KG,2,Closed
209536,260,100000.0,2004-10-08 00:00:00.0000000 +02:00,91900152,1,2004-10-07 10:33:00.0000000 +00:00,2004-11-10 16:25:55.0000000 +00:00,40.0,KG,2,Closed
209536,270,175000.0,2004-10-15 00:00:00.0000000 +02:00,91900152,1,2004-10-07 10:33:00.0000000 +00:00,2004-11-10 16:25:59.0000000 +00:00,40.0,KG,2,Closed
209536,280,175000.0,2004-10-22 00:00:00.0000000 +02:00,91900152,1,2004-10-21 13:31:00.0000000 +00:00,2004-11-10 16:26:01.0000000 +00:00,40.0,KG,2,Closed
209536,290,200000.0,2004-10-29 00:00:00.0000000 +02:00,91900152,1,2004-10-21 13:31:00.0000000 +00:00,2006-06-29 13:12:56.0000000 +00:00,40.0,KG,2,Closed
209536,300,25000.0,2004-10-29 00:00:00.0000000 +02:00,91900152,1,2004-11-02 11:31:34.0000000 +00:00,2006-06-29 13:12:59.0000000 +00:00,40.0,KG,2,Closed
209536,310,225000.0,2004-11-05 00:00:00.0000000 +01:00,91900152,1,2004-11-02 11:31:34.0000000 +00:00,2004-11-10 16:26:08.0000000 +00:00,40.0,KG,2,Closed
209536,320,49000.0,2004-10-29 00:00:00.0000000 +02:00,91900152,1,2004-11-02 11:31:34.0000000 +00:00,2006-06-29 13:13:00.0000000 +00:00,40.0,KG,2,Closed
209536,330,175000.0,2004-11-12 00:00:00.0000000 +01:00,91900152,1,2004-11-10 15:34:01.0000000 +00:00,2006-06-29 13:13:04.0000000 +00:00,40.0,KG,2,Closed
209536,340,200000.0,2004-11-19 00:00:00.0000000 +01:00,91900152,1,2004-11-16 16:34:59.0000000 +00:00,2009-01-02 09:51:13.0000000 +00:00,40.0,KG,2,Closed
209536,350,225000.0,2004-11-26 00:00:00.0000000 +01:00,91900152,1,2004-11-24 11:32:53.0000000 +00:00,2006-06-29 13:13:08.0000000 +00:00,40.0,KG,2,Closed
209536,360,350000.0,2004-12-03 00:00:00.0000000 +01:00,91900152,1,2004-12-02 10:31:53.0000000 +00:00,2006-06-29 13:13:10.0000000 +00:00,40.0,KG,2,Closed
209536,370,100000.0,2004-12-10 00:00:00.0000000 +01:00,91900152,1,2004-12-09 11:31:37.0000000 +00:00,2006-06-29 13:13:11.0000000 +00:00,40.0,KG,2,Closed
209536,380,200000.0,2004-12-17 00:00:00.0000000 +01:00,91900152,1,2004-12-13 14:32:38.0000000 +00:00,2006-06-29 13:13:14.0000000 +00:00,40.0,KG,2,Closed
209536,390,75000.0,2004-12-17 00:00:00.0000000 +01:00,91900152,1,2004-12-23 11:32:32.0000000 +00:00,2009-01-02 09:51:15.0000000 +00:00,40.0,KG,2,Closed
209536,400,100000.0,2005-01-07 00:00:00.0000000 +01:00,91900152,1,2005-01-12 16:32:00.0000000 +00:00,2006-06-29 13:13:16.0000000 +00:00,40.0,KG,2,Closed
209536,410,175000.0,2005-01-14 00:00:00.0000000 +01:00,91900152,1,2005-01-12 16:32:00.0000000 +00:00,2006-06-29 13:13:17.0000000 +00:00,40.0,KG,2,Closed
209536,420,200000.0,2005-01-21 00:00:00.0000000 +01:00,91900152,1,2005-01-20 15:32:02.0000000 +00:00,2006-06-29 13:13:19.0000000 +00:00,40.0,KG,2,Closed
209536,430,200000.0,2005-01-28 00:00:00.0000000 +01:00,91900152,1,2005-01-20 15:32:02.0000000 +00:00,2006-06-29 13:13:23.0000000 +00:00,40.0,KG,2,Closed
209536,440,200000.0,2005-02-04 00:00:00.0000000 +01:00,91900152,1,2005-02-21 11:34:32.0000000 +00:00,2006-06-29 13:13:28.0000000 +00:00,40.0,KG,2,Closed
209561,10,0.0,2004-04-06 00:00:00.0000000 +02:00,91900152,1,2004-04-05 14:33:04.0000000 +00:00,2005-01-12 09:41:04.0000000 +00:00,40.0,KG,2,Closed
209615,10,998920.0,2004-04-13 00:00:00.0000000 +02:00,1160,1,2004-04-07 10:31:20.0000000 +00:00,,40.0,KG,1,Open
209678,30,120.0,2004-06-30 00:00:00.0000000 +02:00,91900182,1,2004-04-13 13:33:23.0000000 +00:00,2005-01-12 09:48:55.0000000 +00:00,40.0,KG,2,Closed
209813,10,3004.0,2004-04-30 00:00:00.0000000 +02:00,91900143,1,2004-04-23 13:30:49.0000000 +00:00,2005-01-12 09:30:40.0000000 +00:00,40.0,KG,2,Closed
209813,20,40.0,2004-04-30 00:00:00.0000000 +02:00,91900143,1,2004-04-23 13:30:50.0000000 +00:00,2005-01-12 09:30:42.0000000 +00:00,40.0,KG,2,Closed
209842,10,-8580.0,2004-04-30 00:00:00.0000000 +02:00,91900170,1,2004-04-28 08:32:31.0000000 +00:00,2004-06-15 06:16:36.0000000 +00:00,40.0,KG,2,Closed
209842,20,100000.0,2004-04-30 00:00:00.0000000 +02:00,91900170,1,2004-05-07 14:32:54.0000000 +00:00,2004-10-21 11:07:11.0000000 +00:00,40.0,KG,2,Closed
209842,30,564.0,2004-04-30 00:00:00.0000000 +02:00,91900182,1,2004-05-07 14:32:54.0000000 +00:00,2004-10-21 11:07:17.0000000 +00:00,40.0,KG,2,Closed
209955,20,4260.0,2004-06-30 00:00:00.0000000 +02:00,91900143,1,2004-06-10 08:32:37.0000000 +00:00,2005-01-12 09:30:59.0000000 +00:00,40.0,KG,2,Closed
209955,30,100000.0,2004-07-31 00:00:00.0000000 +02:00,91900143,1,2004-07-20 09:32:50.0000000 +00:00,2005-01-12 09:31:03.0000000 +00:00,40.0,KG,2,Closed
209955,40,100000.0,2004-09-30 00:00:00.0000000 +02:00,91900143,1,2004-09-07 08:33:03.0000000 +00:00,2005-01-12 09:31:01.0000000 +00:00,40.0,KG,2,Closed
209955,50,100000.0,2004-10-31 00:00:00.0000000 +02:00,91900143,1,2004-10-07 11:33:30.0000000 +00:00,2005-01-12 09:31:06.0000000 +00:00,40.0,KG,2,Closed
209959,10,999110.0,2004-05-10 00:00:00.0000000 +02:00,1160,1,2004-05-10 09:31:07.0000000 +00:00,,40.0,KG,1,Open
209994,10,75000.0,2004-05-31 00:00:00.0000000 +02:00,91900170,1,2004-06-30 13:01:27.0000000 +00:00,,40.0,KG,2,Closed
209994,20,50000.0,2004-05-31 00:00:00.0000000 +02:00,91900296,1,2004-06-30 13:01:27.0000000 +00:00,,40.0,KG,2,Closed
210051,10,76000.0,2004-05-31 00:00:00.0000000 +02:00,91900296,1,2004-06-22 12:52:18.0000000 +00:00,2005-01-12 09:48:00.0000000 +00:00,40.0,KG,2,Closed
210051,20,26000.0,2004-05-31 00:00:00.0000000 +02:00,91900296,1,2004-06-22 12:52:18.0000000 +00:00,2005-01-12 09:48:02.0000000 +00:00,40.0,KG,2,Closed
210103,20,54000.0,2004-06-30 00:00:00.0000000 +02:00,91900182,1,2004-06-09 11:35:05.0000000 +00:00,2005-01-31 12:39:02.0000000 +00:00,40.0,KG,2,Closed
210103,30,55000.0,2004-07-31 00:00:00.0000000 +02:00,91900182,1,2004-07-20 09:32:50.0000000 +00:00,2005-01-31 12:39:03.0000000 +00:00,40.0,KG,2,Closed
210103,40,51000.0,2004-10-31 00:00:00.0000000 +02:00,91900182,1,2004-10-18 09:32:32.0000000 +00:00,2005-01-31 12:39:04.0000000 +00:00,40.0,KG,2,Closed
210103,50,51000.0,2004-11-30 00:00:00.0000000 +01:00,91900182,1,2004-11-08 09:30:41.0000000 +00:00,2005-01-31 12:39:05.0000000 +00:00,40.0,KG,2,Closed
210103,60,50000.0,2004-12-31 00:00:00.0000000 +01:00,91900182,1,2004-12-13 15:33:09.0000000 +00:00,2005-01-31 12:39:07.0000000 +00:00,40.0,KG,2,Closed
210164,10,10039937.0,2004-06-11 00:00:00.0000000 +02:00,1608,1,2004-05-28 13:31:47.0000000 +00:00,2006-02-23 15:11:46.0000000 +00:00,40.0,KG,2,Closed
210174,10,9990000.0,2004-06-02 00:00:00.0000000 +02:00,1177,1,2004-06-01 10:34:23.0000000 +00:00,,40.0,KG,1,Open
210189,10,1363635.0,2004-06-02 00:00:00.0000000 +02:00,1307,1,2004-06-01 15:33:17.0000000 +00:00,2004-06-09 10:34:04.0000000 +00:00,40.0,KG,1,Open
210266,10,60240.0,2004-06-30 00:00:00.0000000 +02:00,91900170,1,2004-06-07 10:34:47.0000000 +00:00,2005-01-12 09:46:36.0000000 +00:00,40.0,KG,2,Closed
210267,10,75000.0,2004-06-30 00:00:00.0000000 +02:00,91900170,1,2004-06-07 10:34:47.0000000 +00:00,2004-11-22 11:10:26.0000000 +00:00,40.0,KG,2,Closed
210267,20,50000.0,2004-06-30 00:00:00.0000000 +02:00,91900296,1,2004-06-07 10:34:48.0000000 +00:00,2004-11-22 11:10:28.0000000 +00:00,40.0,KG,2,Closed
210274,10,52000.0,2004-05-31 00:00:00.0000000 +02:00,91900170,1,2004-06-07 10:34:46.0000000 +00:00,2004-10-21 11:07:40.0000000 +00:00,40.0,KG,2,Closed
210274,20,52000.0,2004-05-31 00:00:00.0000000 +02:00,91900170,1,2004-06-07 10:34:46.0000000 +00:00,2004-10-21 11:07:42.0000000 +00:00,40.0,KG,2,Closed
210275,10,25000.0,2004-06-30 00:00:00.0000000 +02:00,91900170,1,2004-06-07 14:31:44.0000000 +00:00,2005-01-12 09:46:09.0000000 +00:00,40.0,KG,2,Closed
210275,20,100000.0,2004-06-30 00:00:00.0000000 +02:00,91900296,1,2004-06-07 14:31:44.0000000 +00:00,2005-01-12 09:46:10.0000000 +00:00,40.0,KG,2,Closed
210275,30,50000.0,2004-06-30 00:00:00.0000000 +02:00,91900170,1,2004-06-07 14:31:44.0000000 +00:00,2005-01-12 09:46:12.0000000 +00:00,40.0,KG,2,Closed
210279,10,1043955.0,2004-06-08 00:00:00.0000000 +02:00,1608,1,2004-06-08 09:34:10.0000000 +00:00,2004-06-09 10:34:04.0000000 +00:00,40.0,KG,1,Open
210325,10,10610000.0,2004-06-30 00:00:00.0000000 +02:00,1608,1,2004-06-10 07:30:52.0000000 +00:00,2006-02-23 15:13:12.0000000 +00:00,40.0,KG,2,Closed
210379,10,75000.0,2004-06-30 00:00:00.0000000 +02:00,91900143,1,2004-06-22 13:07:25.0000000 +00:00,2005-01-12 09:30:02.0000000 +00:00,40.0,KG,2,Closed
210433,10,11000.0,2004-06-30 00:00:00.0000000 +02:00,91900143,1,2004-06-24 16:33:45.0000000 +00:00,2005-01-12 09:42:23.0000000 +00:00,40.0,KG,2,Closed
210433,20,9000.0,2004-07-31 00:00:00.0000000 +02:00,91900143,1,2004-07-23 13:31:16.0000000 +00:00,2005-01-12 09:42:23.0000000 +00:00,40.0,KG,2,Closed
210433,30,3000.0,2004-07-31 00:00:00.0000000 +02:00,91900302,1,2004-07-23 13:31:16.0000000 +00:00,2005-01-12 09:42:25.0000000 +00:00,40.0,KG,2,Closed
210435,10,50000.0,2004-06-30 00:00:00.0000000 +02:00,91900170,1,2004-06-24 16:33:45.0000000 +00:00,2005-01-12 09:48:04.0000000 +00:00,40.0,KG,2,Closed
210435,20,125000.0,2004-06-30 00:00:00.0000000 +02:00,91900296,1,2004-06-24 16:33:45.0000000 +00:00,2005-01-12 09:48:06.0000000 +00:00,40.0,KG,2,Closed
210441,10,5000.0,2004-06-30 00:00:00.0000000 +02:00,91900143,1,2004-06-25 08:31:28.0000000 +00:00,2004-10-21 11:08:09.0000000 +00:00,40.0,KG,2,Closed
210441,20,6000.0,2004-06-30 00:00:00.0000000 +02:00,91900330,1,2004-06-25 08:31:28.0000000 +00:00,2004-10-21 11:08:10.0000000 +00:00,40.0,KG,2,Closed
210441,30,7000.0,2004-06-30 00:00:00.0000000 +02:00,91900302,1,2004-06-25 12:33:26.0000000 +00:00,2004-10-21 11:08:21.0000000 +00:00,40.0,KG,2,Closed
210455,10,54000.0,2004-06-30 00:00:00.0000000 +02:00,91900170,1,2004-06-30 09:34:44.0000000 +00:00,2005-01-12 09:38:33.0000000 +00:00,40.0,KG,2,Closed
210456,10,150000.0,2004-06-18 00:00:00.0000000 +02:00,91900152,1,2004-06-30 13:01:28.0000000 +00:00,2005-01-12 09:41:42.0000000 +00:00,40.0,KG,2,Closed
210456,20,150000.0,2004-06-25 00:00:00.0000000 +02:00,91900152,1,2004-06-30 13:01:28.0000000 +00:00,2005-01-12 09:41:45.0000000 +00:00,40.0,KG,2,Closed
210500,10,75000.0,2004-07-31 00:00:00.0000000 +02:00,91900170,1,2004-07-01 08:31:26.0000000 +00:00,2004-10-21 11:08:46.0000000 +00:00,40.0,KG,2,Closed
210500,20,75000.0,2004-07-31 00:00:00.0000000 +02:00,91900296,1,2004-07-01 08:31:27.0000000 +00:00,2004-10-21 11:08:50.0000000 +00:00,40.0,KG,2,Closed
210512,10,60000.0,2004-07-31 00:00:00.0000000 +02:00,91900170,1,2004-07-02 11:35:06.0000000 +00:00,2005-01-12 09:31:21.0000000 +00:00,40.0,KG,2,Closed
210513,10,25000.0,2004-07-31 00:00:00.0000000 +02:00,91900170,1,2004-07-02 11:35:06.0000000 +00:00,2004-11-19 13:38:58.0000000 +00:00,40.0,KG,2,Closed
210513,20,25000.0,2004-07-31 00:00:00.0000000 +02:00,91900296,1,2004-07-02 11:35:06.0000000 +00:00,2004-11-19 13:39:03.0000000 +00:00,40.0,KG,2,Closed
210513,30,25000.0,2004-10-31 00:00:00.0000000 +02:00,91900170,1,2004-11-19 12:31:18.0000000 +00:00,2005-01-12 09:49:06.0000000 +00:00,40.0,KG,2,Closed
210513,40,25000.0,2004-10-31 00:00:00.0000000 +02:00,91900296,1,2004-11-19 12:31:18.0000000 +00:00,2005-01-12 09:49:08.0000000 +00:00,40.0,KG,2,Closed
210513,50,25000.0,2004-11-30 00:00:00.0000000 +01:00,91900170,1,2004-11-19 12:31:18.0000000 +00:00,2005-01-12 09:49:10.0000000 +00:00,40.0,KG,2,Closed
210513,60,25000.0,2004-11-30 00:00:00.0000000 +01:00,91900296,1,2004-11-19 12:31:18.0000000 +00:00,2005-01-12 09:49:12.0000000 +00:00,40.0,KG,2,Closed
210513,70,25000.0,2004-12-31 00:00:00.0000000 +01:00,91900170,1,2004-11-19 12:31:18.0000000 +00:00,2005-02-02 09:19:15.0000000 +00:00,40.0,KG,2,Closed
210513,80,25000.0,2004-12-31 00:00:00.0000000 +01:00,91900296,1,2004-11-19 12:31:18.0000000 +00:00,2005-01-12 09:49:15.0000000 +00:00,40.0,KG,2,Closed
210538,10,104000.0,2004-07-31 00:00:00.0000000 +02:00,91900182,1,2004-07-06 09:33:26.0000000 +00:00,2005-01-12 09:49:24.0000000 +00:00,40.0,KG,2,Closed
210576,10,105000.0,2004-07-31 00:00:00.0000000 +02:00,91900170,1,2004-07-08 10:33:53.0000000 +00:00,2005-01-12 09:46:39.0000000 +00:00,40.0,KG,2,Closed
210611,10,1080000.0,2004-07-19 00:00:00.0000000 +02:00,1160,1,2004-07-13 11:34:30.0000000 +00:00,2004-07-30 12:32:22.0000000 +00:00,40.0,KG,1,Open
210612,10,10000000.0,2004-07-26 00:00:00.0000000 +02:00,1807,1,2004-07-13 13:30:28.0000000 +00:00,,40.0,KG,1,Open
210649,10,100000.0,2004-07-31 00:00:00.0000000 +02:00,91900143,1,2004-07-19 11:31:51.0000000 +00:00,2005-09-20 13:35:02.0000000 +00:00,40.0,KG,2,Closed
210662,10,25000.0,2004-07-31 00:00:00.0000000 +02:00,91900170,1,2004-07-20 10:33:19.0000000 +00:00,2005-01-12 09:48:23.0000000 +00:00,40.0,KG,2,Closed
210662,20,50000.0,2004-07-31 00:00:00.0000000 +02:00,91900170,1,2004-07-20 10:33:19.0000000 +00:00,2005-01-12 09:48:24.0000000 +00:00,40.0,KG,2,Closed
210662,30,25000.0,2004-07-31 00:00:00.0000000 +02:00,91900296,1,2004-07-20 10:33:19.0000000 +00:00,2005-01-12 09:48:26.0000000 +00:00,40.0,KG,2,Closed
210662,40,25000.0,2004-07-31 00:00:00.0000000 +02:00,91900296,1,2004-07-20 10:33:20.0000000 +00:00,2005-01-12 09:48:27.0000000 +00:00,40.0,KG,2,Closed
210662,50,50000.0,2004-07-31 00:00:00.0000000 +02:00,91900296,1,2004-07-20 10:33:20.0000000 +00:00,2005-01-12 09:48:29.0000000 +00:00,40.0,KG,2,Closed
210663,10,51000.0,2004-07-31 00:00:00.0000000 +02:00,91900170,1,2004-07-20 12:34:20.0000000 +00:00,2005-01-12 09:38:39.0000000 +00:00,40.0,KG,2,Closed
210663,20,51000.0,2004-07-31 00:00:00.0000000 +02:00,91900296,1,2004-07-20 12:34:20.0000000 +00:00,2005-01-12 09:38:40.0000000 +00:00,40.0,KG,2,Closed
210663,30,27000.0,2004-07-31 00:00:00.0000000 +02:00,91900296,1,2004-07-20 12:34:20.0000000 +00:00,2005-01-12 09:38:43.0000000 +00:00,40.0,KG,2,Closed
210748,10,10024000.0,2004-07-30 00:00:00.0000000 +02:00,1807,1,2004-07-30 11:31:51.0000000 +00:00,2004-10-07 14:35:05.0000000 +00:00,40.0,KG,2,Closed
211039,10,52000.0,2004-09-30 00:00:00.0000000 +02:00,91900170,1,2004-08-31 13:30:53.0000000 +00:00,2005-01-28 11:35:24.0000000 +00:00,40.0,KG,2,Closed
211039,20,80000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-08-31 13:30:53.0000000 +00:00,2005-01-28 11:35:27.0000000 +00:00,40.0,KG,2,Closed
211039,30,103000.0,2004-09-30 00:00:00.0000000 +02:00,91900170,1,2004-09-22 10:34:06.0000000 +00:00,2005-01-12 09:47:40.0000000 +00:00,40.0,KG,2,Closed
211039,40,75000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-09-22 10:34:06.0000000 +00:00,2005-01-12 09:47:42.0000000 +00:00,40.0,KG,2,Closed
211039,50,25000.0,2004-09-30 00:00:00.0000000 +02:00,91900182,1,2004-09-22 10:34:06.0000000 +00:00,2005-01-12 09:47:45.0000000 +00:00,40.0,KG,2,Closed
211040,10,100000.0,2004-09-30 00:00:00.0000000 +02:00,91900182,1,2004-08-31 13:30:53.0000000 +00:00,2005-01-12 09:48:58.0000000 +00:00,40.0,KG,2,Closed
211041,10,50000.0,2004-09-30 00:00:00.0000000 +02:00,91900170,1,2004-08-31 13:30:53.0000000 +00:00,2005-01-12 09:46:15.0000000 +00:00,40.0,KG,2,Closed
211041,20,25000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-08-31 13:30:53.0000000 +00:00,2005-01-12 09:46:17.0000000 +00:00,40.0,KG,2,Closed
211086,10,30000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-09-07 08:33:03.0000000 +00:00,2005-01-12 09:45:06.0000000 +00:00,40.0,KG,2,Closed
211087,10,25000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-09-07 08:33:04.0000000 +00:00,2005-01-12 09:49:38.0000000 +00:00,40.0,KG,2,Closed
211088,10,50000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-09-07 08:33:03.0000000 +00:00,2005-01-12 09:31:23.0000000 +00:00,40.0,KG,2,Closed
211088,20,25000.0,2004-09-30 00:00:00.0000000 +02:00,91900170,1,2004-09-22 10:34:06.0000000 +00:00,2005-01-12 09:31:28.0000000 +00:00,40.0,KG,2,Closed
211088,30,27000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-09-22 10:34:06.0000000 +00:00,2005-01-12 09:31:26.0000000 +00:00,40.0,KG,2,Closed
211089,10,50000.0,2004-09-30 00:00:00.0000000 +02:00,91900182,1,2004-09-07 08:33:04.0000000 +00:00,2005-01-12 09:49:28.0000000 +00:00,40.0,KG,2,Closed
211089,20,26000.0,2004-09-30 00:00:00.0000000 +02:00,91900182,1,2004-09-22 10:34:06.0000000 +00:00,2005-01-12 09:49:30.0000000 +00:00,40.0,KG,2,Closed
211090,10,210000.0,2004-09-30 00:00:00.0000000 +02:00,91900170,1,2004-09-07 09:33:32.0000000 +00:00,2004-11-22 11:42:28.0000000 +00:00,40.0,KG,2,Closed
211091,10,103000.0,2004-09-30 00:00:00.0000000 +02:00,91900170,1,2004-09-07 10:34:02.0000000 +00:00,2004-11-22 11:10:38.0000000 +00:00,40.0,KG,2,Closed
211091,20,75000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-09-07 10:34:02.0000000 +00:00,2004-11-22 11:10:39.0000000 +00:00,40.0,KG,2,Closed
211092,10,130000.0,2004-09-30 00:00:00.0000000 +02:00,91900170,1,2004-09-07 10:34:02.0000000 +00:00,2006-06-29 13:19:10.0000000 +00:00,40.0,KG,2,Closed
211092,20,80000.0,2004-09-30 00:00:00.0000000 +02:00,91900296,1,2004-09-07 10:34:02.0000000 +00:00,2006-06-29 13:19:12.0000000 +00:00,40.0,KG,2,Closed
211148,10,50000.0,2004-09-30 00:00:00.0000000 +02:00,91900143,1,2004-09-13 11:32:40.0000000 +00:00,2005-01-17 13:56:13.0000000 +00:00,40.0,KG,2,Closed
211148,20,50000.0,2004-09-30 00:00:00.0000000 +02:00,91900143,1,2004-09-13 11:32:40.0000000 +00:00,2005-01-17 13:56:14.0000000 +00:00,40.0,KG,2,Closed
211148,30,50000.0,2004-09-30 00:00:00.0000000 +02:00,91900143,1,2004-09-27 16:31:28.0000000 +00:00,2005-01-17 13:56:15.0000000 +00:00,40.0,KG,2,Closed
211148,40,150000.0,2004-10-31 00:00:00.0000000 +02:00,91900143,1,2004-10-21 09:34:03.0000000 +00:00,2005-01-17 13:56:16.0000000 +00:00,40.0,KG,2,Closed
